order_line,order_id,order_date,ship_date,ship_mode,customer_id,product_id,sales,quantity,discount,profit
3596,Ca-New-2017-148012,12/9/2017,12/15/2017,Standard Class,KM-16225,OFF-AR-10004757,2.624,1,0.2,0.4264
3591,Ca-New-2017-146535,11/24/2017,11/30/2017,Standard Class,FM-14290,OFF-ST-10001526,1443.96,12,0,375.4296
3590,Ca-New-2017-146535,11/24/2017,11/30/2017,Standard Class,FM-14290,OFF-BI-10000546,2.88,1,0,1.4112
3589,Ca-New-2017-158729,12/19/2017,12/21/2017,First Class,AC-10450,OFF-SU-10002881,1665.62,2,0,33.3124
3588,Ca-New-2017-121839,9/24/2017,9/28/2017,Standard Class,MH-18115,TEC-PH-10002885,1169.694,3,0.4,-253.4337
3587,Ca-New-2017-161823,9/3/2017,9/8/2017,Standard Class,AG-10300,OFF-AR-10002053,5.96,2,0,1.6688
3582,Ca-New-2017-117807,10/1/2017,10/7/2017,Standard Class,DK-13090,OFF-PA-10000994,104.85,1,0,50.328
3575,Ca-New-2017-117023,8/7/2017,8/12/2017,Standard Class,JW-15955,OFF-AR-10004062,104.8,10,0,26.2
3574,Ca-New-2017-117023,8/7/2017,8/12/2017,Standard Class,JW-15955,OFF-AR-10003602,11.68,2,0,5.4896
3573,US-2017-126081,6/29/2017,7/4/2017,Standard Class,FC-14335,OFF-PA-10003953,5.184,1,0.2,1.8144
3572,Ca-New-2017-168109,7/3/2017,7/3/2017,Same Day,JK-15640,TEC-PH-10000702,7.992,1,0.2,2.6973
3571,Ca-New-2017-168109,7/3/2017,7/3/2017,Same Day,JK-15640,TEC-AC-10002049,1687.8,4,0,742.632
3570,Ca-New-2017-168109,7/3/2017,7/3/2017,Same Day,JK-15640,TEC-MA-10001148,2395.2,6,0.2,209.58
3569,Ca-New-2017-168109,7/3/2017,7/3/2017,Same Day,JK-15640,TEC-AC-10003628,59.98,2,0,26.3912
3567,Ca-New-2017-103877,9/7/2017,9/14/2017,Standard Class,RD-19660,OFF-BI-10003650,1577.94,3,0,757.4112
3564,Ca-New-2017-109757,9/4/2017,9/9/2017,Second Class,MD-17350,OFF-PA-10000007,11.52,4,0.2,3.744
3563,Ca-New-2017-109757,9/4/2017,9/9/2017,Second Class,MD-17350,OFF-BI-10001634,4.368,2,0.7,-3.0576
3562,Ca-New-2017-109757,9/4/2017,9/9/2017,Second Class,MD-17350,OFF-BI-10004001,25.56,5,0.7,-20.448
3561,Ca-New-2017-109757,9/4/2017,9/9/2017,Second Class,MD-17350,OFF-AR-10002335,8.256,4,0.2,0.6192
3560,Ca-New-2017-152737,11/7/2017,11/12/2017,Standard Class,TS-21505,TEC-AC-10004975,439.8,4,0,145.134
3559,Ca-New-2017-152737,11/7/2017,11/12/2017,Standard Class,TS-21505,OFF-BI-10002982,21.792,4,0.2,7.6272
3558,Ca-New-2017-118542,12/1/2017,12/5/2017,Standard Class,CC-12550,OFF-BI-10003429,10.128,2,0.2,3.6714
3557,Ca-New-2017-118542,12/1/2017,12/5/2017,Standard Class,CC-12550,OFF-PA-10004735,45.36,7,0,21.7728
3554,Ca-New-2017-107832,11/23/2017,11/26/2017,Second Class,FH-14275,OFF-BI-10001658,7.476,1,0.7,-5.9808
3550,Ca-New-2017-155292,10/30/2017,11/1/2017,First Class,RD-19810,OFF-LA-10001982,30,8,0,14.4
3549,Ca-New-2017-155292,10/30/2017,11/1/2017,First Class,RD-19810,FUR-CH-10000553,33.94,1,0,9.1638
3548,Ca-New-2017-155292,10/30/2017,11/1/2017,First Class,RD-19810,OFF-SU-10002573,35.06,2,0,10.518
3547,Ca-New-2017-155292,10/30/2017,11/1/2017,First Class,RD-19810,OFF-ST-10004963,105.98,7,0,4.2392
3546,Ca-New-2017-121216,12/23/2017,12/25/2017,Second Class,MM-17920,OFF-AP-10001947,29.312,8,0.8,-74.7456
3545,Ca-New-2017-121216,12/23/2017,12/25/2017,Second Class,MM-17920,OFF-PA-10004519,28.672,8,0.2,10.3936
3528,Ca-New-2017-148922,12/10/2017,12/15/2017,Second Class,SU-20665,OFF-BI-10003476,45.84,8,0,22.0032
3527,Ca-New-2017-148922,12/10/2017,12/15/2017,Second Class,SU-20665,TEC-PH-10000148,38.97,3,0,0.7794
3526,Ca-New-2017-148922,12/10/2017,12/15/2017,Second Class,SU-20665,TEC-AC-10001838,599.97,3,0,257.9871
3515,Ca-New-2017-140326,9/4/2017,9/6/2017,First Class,HW-14935,OFF-AR-10001149,6.912,3,0.2,0.864
3514,Ca-New-2017-140326,9/4/2017,9/6/2017,First Class,HW-14935,OFF-PA-10004041,17.76,3,0.2,5.55
3513,Ca-New-2017-140326,9/4/2017,9/6/2017,First Class,HW-14935,FUR-BO-10000112,825.174,9,0.3,-117.882
3504,Ca-New-2017-125115,4/10/2017,4/10/2017,Same Day,RD-19930,TEC-AC-10001714,95.736,3,0.2,20.3439
3503,Ca-New-2017-125115,4/10/2017,4/10/2017,Same Day,RD-19930,OFF-PA-10004101,10.368,2,0.2,3.6288
35,Ca-New-2017-107727,10/19/2017,10/23/2017,Second Class,MA-17560,OFF-PA-10000249,29.472,3,0.2,9.9468
3496,Ca-New-2017-142034,9/24/2017,9/28/2017,Standard Class,KB-16240,FUR-CH-10000665,603.92,4,0,181.176
3495,Ca-New-2017-142034,9/24/2017,9/28/2017,Standard Class,KB-16240,TEC-AC-10000990,655.9,5,0,275.478
3494,Ca-New-2017-142034,9/24/2017,9/28/2017,Standard Class,KB-16240,TEC-AC-10002305,72,4,0,12.96
349,Ca-New-2017-134306,7/8/2017,7/12/2017,Standard Class,TD-20995,OFF-AR-10001374,12.96,2,0,4.1472
3488,Ca-New-2017-120705,9/5/2017,9/11/2017,Standard Class,MG-17875,OFF-ST-10001522,147.184,2,0.2,-29.4368
348,Ca-New-2017-134306,7/8/2017,7/12/2017,Standard Class,TD-20995,OFF-PA-10000249,24.56,2,0,11.5432
3475,Ca-New-2017-111815,3/3/2017,3/10/2017,Standard Class,EP-13915,TEC-AC-10002926,99.98,2,0,42.9914
3474,Ca-New-2017-111815,3/3/2017,3/10/2017,Standard Class,EP-13915,FUR-CH-10000785,180.98,1,0,47.0548
3473,Ca-New-2017-122644,11/12/2017,11/17/2017,Standard Class,SF-20965,TEC-AC-10003614,18.544,2,0.2,3.0134
3472,Ca-New-2017-122644,11/12/2017,11/17/2017,Standard Class,SF-20965,OFF-PA-10003673,10.848,2,0.2,3.5256
347,Ca-New-2017-134306,7/8/2017,7/12/2017,Standard Class,TD-20995,OFF-AR-10004027,7.56,3,0,3.0996
3465,Ca-New-2017-128699,12/3/2017,12/5/2017,Second Class,ND-18370,TEC-AC-10001990,47.992,1,0.2,7.1988
3462,Ca-New-2017-114258,11/5/2017,11/10/2017,Second Class,EM-13825,TEC-PH-10003012,492.768,4,0.2,55.4364
3461,Ca-New-2017-136448,9/16/2017,9/18/2017,First Class,AS-10090,TEC-AC-10003628,47.984,2,0.2,14.3952
3460,Ca-New-2017-136448,9/16/2017,9/18/2017,First Class,AS-10090,OFF-BI-10001359,538.194,2,0.7,-412.6154
346,Ca-New-2017-169901,6/15/2017,6/19/2017,Standard Class,CC-12550,TEC-PH-10002293,47.976,3,0.2,4.7976
3459,Ca-New-2017-136448,9/16/2017,9/18/2017,First Class,AS-10090,OFF-BI-10002393,3.444,2,0.7,-2.7552
3458,Ca-New-2017-136448,9/16/2017,9/18/2017,First Class,AS-10090,FUR-FU-10003832,22.512,3,0.2,2.2512
3457,Ca-New-2017-136448,9/16/2017,9/18/2017,First Class,AS-10090,TEC-AC-10001109,71.976,3,0.2,19.7934
3448,Ca-New-2017-102554,6/11/2017,6/15/2017,Standard Class,KN-16705,OFF-AR-10001919,3.76,2,0,1.0904
3444,Ca-New-2017-168858,11/19/2017,11/23/2017,Standard Class,JD-16150,OFF-AP-10003849,2504.74,7,0,626.185
3443,Ca-New-2017-168858,11/19/2017,11/23/2017,Standard Class,JD-16150,OFF-EN-10001415,16.74,3,0,8.37
3440,Ca-New-2017-152583,10/30/2017,10/30/2017,Same Day,RA-19945,OFF-ST-10002214,54.192,6,0.2,4.0644
3439,Ca-New-2017-152583,10/30/2017,10/30/2017,Same Day,RA-19945,FUR-TA-10002041,251.006,2,0.3,-68.1302
3438,Ca-New-2017-152583,10/30/2017,10/30/2017,Same Day,RA-19945,FUR-FU-10003849,16.192,2,0.6,-8.5008
3435,Ca-New-2017-131212,12/5/2017,12/9/2017,Standard Class,AB-10165,OFF-BI-10000145,14.976,6,0.2,5.4288
3434,Ca-New-2017-131212,12/5/2017,12/9/2017,Standard Class,AB-10165,OFF-BI-10001617,24.816,3,0.2,8.3754
3433,Ca-New-2017-148264,12/8/2017,12/9/2017,First Class,LF-17185,OFF-PA-10003651,60.12,9,0,28.8576
3432,Ca-New-2017-148264,12/8/2017,12/9/2017,First Class,LF-17185,FUR-FU-10002703,128.9,2,0,15.468
3431,Ca-New-2017-148264,12/8/2017,12/9/2017,First Class,LF-17185,OFF-ST-10003327,29.79,3,0,8.6391
3430,US-2017-111024,7/3/2017,7/6/2017,Second Class,SZ-20035,OFF-PA-10002246,30.96,6,0.2,11.223
3429,US-2017-111024,7/3/2017,7/6/2017,Second Class,SZ-20035,FUR-TA-10002041,215.148,2,0.4,-103.9882
3428,US-2017-111024,7/3/2017,7/6/2017,Second Class,SZ-20035,OFF-PA-10000174,32.896,4,0.2,11.1024
3410,US-2017-150847,4/30/2017,5/6/2017,Standard Class,JF-15490,OFF-PA-10004451,10.368,2,0.2,3.6288
3404,Ca-New-2017-168739,5/29/2017,6/5/2017,Standard Class,HZ-14950,FUR-FU-10003919,65.424,4,0.6,-52.3392
3398,US-2017-148362,7/1/2017,7/8/2017,Standard Class,KF-16285,OFF-PA-10003441,25.92,4,0,12.4416
3397,US-2017-148362,7/1/2017,7/8/2017,Standard Class,KF-16285,OFF-BI-10003656,169.99,1,0,78.1954
3396,US-2017-148362,7/1/2017,7/8/2017,Standard Class,KF-16285,OFF-ST-10001128,443.92,4,0,13.3176
3395,US-2017-131583,6/10/2017,6/10/2017,Same Day,CL-11890,OFF-PA-10000380,40.032,6,0.2,15.012
3391,Ca-New-2017-101077,3/25/2017,3/30/2017,Second Class,DB-13660,OFF-PA-10004239,6.848,2,0.2,2.14
3390,Ca-New-2017-148404,10/7/2017,10/11/2017,Standard Class,Dp-13240,FUR-TA-10001039,154.764,3,0.4,-36.1116
3389,Ca-New-2017-148404,10/7/2017,10/11/2017,Standard Class,Dp-13240,OFF-BI-10002854,50.454,6,0.7,-33.636
3388,Ca-New-2017-148404,10/7/2017,10/11/2017,Standard Class,Dp-13240,TEC-PH-10004447,222.384,2,0.2,16.6788
3387,Ca-New-2017-148404,10/7/2017,10/11/2017,Standard Class,Dp-13240,OFF-FA-10003112,18.936,3,0.2,5.9175
3386,Ca-New-2017-148404,10/7/2017,10/11/2017,Standard Class,Dp-13240,OFF-ST-10003208,580.672,4,0.2,65.3256
3382,US-2017-162208,8/27/2017,8/30/2017,First Class,SP-20620,OFF-EN-10004030,2.896,1,0.2,0.9774
3381,Ca-New-2017-103156,11/23/2017,11/24/2017,First Class,TD-20995,FUR-FU-10000320,24.048,9,0.2,7.2144
3380,Ca-New-2017-142867,3/17/2017,3/21/2017,Standard Class,PO-19180,OFF-PA-10004610,10.272,3,0.2,3.21
3379,Ca-New-2017-142867,3/17/2017,3/21/2017,Standard Class,PO-19180,OFF-BI-10003166,13.776,6,0.8,-22.0416
3373,Ca-New-2017-123778,9/23/2017,9/30/2017,Standard Class,BS-11755,OFF-AP-10001242,160.96,2,0,48.288
3372,Ca-New-2017-123778,9/23/2017,9/30/2017,Standard Class,BS-11755,OFF-BI-10000822,25.824,6,0.2,9.0384
3358,Ca-New-2017-100335,9/7/2017,9/13/2017,Standard Class,NF-18595,OFF-PA-10001685,73.008,9,0.2,26.4654
3349,Ca-New-2017-154732,11/5/2017,11/7/2017,First Class,AH-10195,OFF-BI-10000474,16.03,5,0.8,-25.648
3341,US-2017-109253,8/21/2017,8/22/2017,First Class,PR-18880,OFF-LA-10001158,51.75,5,0,24.84
3340,US-2017-109253,8/21/2017,8/22/2017,First Class,PR-18880,OFF-AP-10002867,203.52,3,0,54.9504
3339,US-2017-109253,8/21/2017,8/22/2017,First Class,PR-18880,OFF-BI-10000962,117.144,9,0.2,42.4647
3338,US-2017-109253,8/21/2017,8/22/2017,First Class,PR-18880,FUR-TA-10001539,568.728,3,0.2,28.4364
3337,US-2017-109253,8/21/2017,8/22/2017,First Class,PR-18880,FUR-FU-10000193,129.92,4,0,10.3936
3336,US-2017-109253,8/21/2017,8/22/2017,First Class,PR-18880,TEC-PH-10004667,431.968,4,0.2,37.7972
3335,US-2017-109253,8/21/2017,8/22/2017,First Class,PR-18880,OFF-AR-10000203,17.12,4,0,4.9648
3334,Ca-New-2017-122595,12/14/2017,12/20/2017,Standard Class,GM-14455,FUR-FU-10002963,2.032,1,0.6,-1.3208
3333,Ca-New-2017-122595,12/14/2017,12/20/2017,Standard Class,GM-14455,TEC-PH-10003095,52.68,3,0.2,19.755
3332,Ca-New-2017-122595,12/14/2017,12/20/2017,Standard Class,GM-14455,TEC-AC-10000474,227.976,3,0.2,28.497
3317,Ca-New-2017-161739,11/10/2017,11/15/2017,Second Class,EB-13750,FUR-FU-10001468,341.96,5,0.6,-427.45
3316,Ca-New-2017-169978,12/24/2017,12/28/2017,Standard Class,HG-15025,OFF-BI-10001900,14.376,3,0.2,4.8519
3315,Ca-New-2017-169978,12/24/2017,12/28/2017,Standard Class,HG-15025,FUR-CH-10002602,271.764,2,0.1,48.3136
3299,Ca-New-2017-136308,11/16/2017,11/16/2017,Same Day,MW-18235,TEC-MA-10000488,1919.976,3,0.2,215.9973
3296,Ca-New-2017-113418,10/1/2017,10/3/2017,First Class,CM-12655,TEC-MA-10002428,1704.89,11,0,767.2005
3287,Ca-New-2017-150525,2/20/2017,2/25/2017,Standard Class,JP-16135,OFF-AP-10000595,13.11,3,0,3.4086
3286,Ca-New-2017-150525,2/20/2017,2/25/2017,Standard Class,JP-16135,OFF-AR-10002375,6.56,2,0,1.9024
3276,Ca-New-2017-116358,11/2/2017,11/6/2017,Standard Class,KM-16225,OFF-AR-10004685,27.78,6,0,9.1674
3275,Ca-New-2017-116358,11/2/2017,11/6/2017,Standard Class,KM-16225,OFF-FA-10003495,18.24,3,0,9.12
3274,Ca-New-2017-133865,5/8/2017,5/12/2017,Standard Class,PS-19045,TEC-CO-10001046,3359.952,6,0.2,1049.985
326,Ca-New-2017-153339,11/3/2017,11/5/2017,Second Class,DJ-13510,FUR-FU-10001967,15.992,1,0.2,0.9995
3254,Ca-New-2017-110373,10/27/2017,10/30/2017,Second Class,MA-17560,TEC-PH-10001536,27.184,2,0.2,2.0388
3253,Ca-New-2017-110373,10/27/2017,10/30/2017,Second Class,MA-17560,OFF-AR-10003045,7.056,3,0.2,2.205
3252,Ca-New-2017-119389,4/17/2017,4/19/2017,First Class,BG-11740,FUR-FU-10001473,60.312,3,0.2,5.2773
3248,US-2017-140907,12/10/2017,12/12/2017,Second Class,BP-11185,OFF-AR-10000799,18.24,3,0,5.2896
3247,US-2017-140907,12/10/2017,12/12/2017,Second Class,BP-11185,OFF-ST-10000060,324.9,5,0,38.988
3246,US-2017-140907,12/10/2017,12/12/2017,Second Class,BP-11185,TEC-AC-10004510,49.08,3,0,4.908
3245,Ca-New-2017-113355,12/1/2017,12/5/2017,Standard Class,SJ-20215,FUR-CH-10002602,317.058,3,0.3,-18.1176
3244,Ca-New-2017-113355,12/1/2017,12/5/2017,Standard Class,SJ-20215,TEC-PH-10004912,219.8,5,0.2,24.7275
3243,Ca-New-2017-114524,3/31/2017,4/5/2017,Second Class,EG-13900,OFF-BI-10002799,13.468,13,0.8,-22.8956
3234,US-2017-156356,4/16/2017,4/22/2017,Standard Class,ND-18370,OFF-ST-10002301,32.544,2,0.2,-7.7292
3233,US-2017-156356,4/16/2017,4/22/2017,Standard Class,ND-18370,OFF-BI-10001107,2.896,1,0.8,-4.7784
3232,US-2017-156356,4/16/2017,4/22/2017,Standard Class,ND-18370,OFF-BI-10000632,26.046,3,0.8,-44.2782
3231,Ca-New-2017-131625,9/1/2017,9-Jun-17,Second Class,BN-11515,FUR-FU-10004960,114.9,5,0,39.066
3219,Ca-New-2017-104640,11/10/2017,11/16/2017,Standard Class,FH-14275,TEC-PH-10002200,430.88,2,0,124.9552
3218,Ca-New-2017-104640,11/10/2017,11/16/2017,Standard Class,FH-14275,OFF-BI-10003925,931.176,3,0.2,314.2719
3216,Ca-New-2017-150189,7/8/2017,7/10/2017,First Class,VG-21790,OFF-LA-10002762,75.18,6,0,35.3346
3212,US-2017-108245,9/22/2017,9/27/2017,Standard Class,SH-19975,OFF-BI-10000773,11.228,7,0.8,-18.5262
3211,US-2017-108245,9/22/2017,9/27/2017,Standard Class,SH-19975,OFF-EN-10001415,13.392,3,0.2,5.022
3200,Ca-New-2017-164000,12/18/2017,12/22/2017,Standard Class,AH-10030,OFF-AR-10003183,18.704,7,0.2,2.338
3197,Ca-New-2017-109750,7/22/2017,7/28/2017,Standard Class,FH-14365,TEC-PH-10000702,29.97,3,0,14.0859
3193,Ca-New-2017-158953,6/4/2017,6/8/2017,Standard Class,ML-18040,OFF-BI-10002557,6.37,7,0.8,-9.555
3192,Ca-New-2017-123981,10/2/2017,10/8/2017,Standard Class,RW-19630,TEC-PH-10002115,65.99,1,0,17.1574
3190,US-2017-146416,10/20/2017,10/22/2017,Second Class,JE-16165,OFF-BI-10001787,20.928,4,0.2,7.5864
3189,US-2017-146416,10/20/2017,10/22/2017,Second Class,JE-16165,OFF-LA-10003714,3.75,1,0,1.8
3188,Ca-New-2017-159352,3/12/2017,3/17/2017,Standard Class,KB-16585,TEC-PH-10004700,69.93,7,0,32.1678
3185,Ca-New-2017-152912,11/9/2017,11/12/2017,Second Class,BM-11650,OFF-ST-10003208,544.38,3,0,157.8702
3184,Ca-New-2017-152912,11/9/2017,11/12/2017,Second Class,BM-11650,OFF-ST-10003208,1633.14,9,0,473.6106
3183,Ca-New-2017-152912,11/9/2017,11/12/2017,Second Class,BM-11650,TEC-AC-10004666,826.62,3,0,355.4466
3182,Ca-New-2017-152912,11/9/2017,11/12/2017,Second Class,BM-11650,OFF-BI-10004728,9.64,2,0,4.4344
3181,Ca-New-2017-105235,12/5/2017,12/11/2017,Standard Class,SM-20950,OFF-AP-10001271,254.9,5,0,68.823
3180,Ca-New-2017-105235,12/5/2017,12/11/2017,Standard Class,SM-20950,FUR-FU-10000521,58.68,2,0,18.1908
3179,Ca-New-2017-105235,12/5/2017,12/11/2017,Standard Class,SM-20950,FUR-FU-10001487,20.94,3,0,6.0726
3178,Ca-New-2017-122280,9/10/2017,9/10/2017,Same Day,SH-20395,OFF-PA-10004911,18.76,2,0,9.0048
3177,US-2017-132059,9/23/2017,9/29/2017,Standard Class,AP-10915,TEC-AC-10003280,47.984,2,0.2,0.5998
3176,US-2017-132059,9/23/2017,9/29/2017,Standard Class,AP-10915,FUR-BO-10001811,180.588,2,0.7,-240.784
3175,Ca-New-2017-157483,11/11/2017,11/18/2017,Standard Class,EP-13915,OFF-AR-10004260,181.86,7,0,50.9208
3171,Ca-New-2017-107461,12/21/2017,12/26/2017,Second Class,PK-19075,OFF-BI-10002003,23.88,6,0,11.2236
3155,Ca-New-2017-150497,7/20/2017,7/24/2017,Standard Class,SM-20950,OFF-BI-10004600,735.98,2,0,331.191
3147,Ca-New-2017-131828,2/11/2017,2/13/2017,Second Class,CS-11845,TEC-PH-10002923,88.776,3,0.2,7.7679
3146,Ca-New-2017-131828,2/11/2017,2/13/2017,Second Class,CS-11845,FUR-CH-10004495,963.136,4,0.2,108.3528
3144,Ca-New-2017-162572,9/25/2017,9/27/2017,Second Class,RB-19360,OFF-AR-10001547,10.608,6,0.2,0.9282
3143,Ca-New-2017-162572,9/25/2017,9/27/2017,Second Class,RB-19360,TEC-AC-10003628,119.96,5,0.2,35.988
3140,Ca-New-2017-164168,11/12/2017,11/18/2017,Standard Class,LS-16975,FUR-FU-10001756,22.848,3,0.6,-17.7072
3139,Ca-New-2017-164168,11/12/2017,11/18/2017,Standard Class,LS-16975,TEC-AC-10004568,44.784,2,0.2,-0.5598
3138,Ca-New-2017-164168,11/12/2017,11/18/2017,Standard Class,LS-16975,OFF-EN-10001219,12.224,2,0.2,4.4312
3137,Ca-New-2017-164168,11/12/2017,11/18/2017,Standard Class,LS-16975,TEC-PH-10004908,67.992,1,0.2,8.499
3136,Ca-New-2017-164168,11/12/2017,11/18/2017,Standard Class,LS-16975,OFF-ST-10002583,77.952,3,0.2,-15.5904
3135,Ca-New-2017-164168,11/12/2017,11/18/2017,Standard Class,LS-16975,OFF-BI-10000666,30.56,5,0.8,-45.84
3128,Ca-New-2017-147564,10/2/2017,10/6/2017,Standard Class,BP-11155,OFF-PA-10004438,49.12,4,0,23.0864
3127,Ca-New-2017-149895,9/8/2017,9/12/2017,Standard Class,EB-14110,TEC-PH-10002200,258.528,2,0.4,-47.3968
3107,Ca-New-2017-127460,7/10/2017,7/14/2017,Standard Class,FG-14260,OFF-ST-10004340,298.464,6,0.2,26.1156
3105,US-2017-140074,3/23/2017,3/29/2017,Standard Class,EC-14050,OFF-PA-10002741,25.68,6,0,11.556
3103,Ca-New-2017-119578,12/22/2017,12/27/2017,Second Class,JG-15310,FUR-BO-10003660,220.98,1,0,50.8254
3102,Ca-New-2017-119578,12/22/2017,12/27/2017,Second Class,JG-15310,OFF-SU-10003505,695.16,6,0,34.758
3101,Ca-New-2017-131233,4/14/2017,4/19/2017,Standard Class,CS-12355,FUR-BO-10003441,242.352,3,0.2,9.0882
3100,Ca-New-2017-131233,4/14/2017,4/19/2017,Standard Class,CS-12355,OFF-BI-10000829,10.776,3,0.2,3.5022
3099,Ca-New-2017-135692,4/27/2017,5/1/2017,Standard Class,CV-12805,FUR-BO-10002268,220.2656,4,0.32,-42.1096
3098,Ca-New-2017-135692,4/27/2017,5/1/2017,Standard Class,CV-12805,OFF-LA-10001158,33.12,4,0.2,11.592
3090,US-2017-159205,3/31/2017,4/2/2017,Second Class,DB-12910,TEC-PH-10000526,671.93,7,0,188.1404
309,Ca-New-2017-126774,4/15/2017,4/17/2017,First Class,SH-20395,OFF-AR-10002804,4.89,1,0,2.0049
3089,US-2017-159205,3/31/2017,4/2/2017,Second Class,DB-12910,FUR-FU-10001591,61,5,0,25.62
3088,Ca-New-2017-118773,2/9/2017,2/14/2017,Standard Class,TP-21415,OFF-AP-10000055,12.992,2,0.8,-32.48
3087,Ca-New-2017-118773,2/9/2017,2/14/2017,Standard Class,TP-21415,FUR-FU-10000550,3.984,2,0.6,-2.6892
3086,Ca-New-2017-118773,2/9/2017,2/14/2017,Standard Class,TP-21415,TEC-AC-10002402,127.984,2,0.2,15.998
3085,Ca-New-2017-118773,2/9/2017,2/14/2017,Standard Class,TP-21415,OFF-BI-10004584,252.784,4,0.8,-417.0936
3083,US-2017-132297,5/27/2017,6/2/2017,Standard Class,DW-13480,TEC-PH-10002834,539.97,3,0,134.9925
3082,US-2017-132297,5/27/2017,6/2/2017,Standard Class,DW-13480,OFF-BI-10003364,58.34,2,0,28.0032
3081,Ca-New-2017-101182,9/4/2017,9-Jun-17,First Class,KB-16405,TEC-PH-10003589,43.176,3,0.2,15.1116
3080,Ca-New-2017-101182,9/4/2017,9-Jun-17,First Class,KB-16405,OFF-PA-10001800,12.96,2,0,6.2208
3070,US-2017-120089,11/30/2017,11/30/2017,Same Day,ML-17755,OFF-AP-10003779,663.936,4,0.2,82.992
3069,Ca-New-2017-106859,3/13/2017,3/18/2017,Second Class,BF-11215,OFF-PA-10001815,288.24,6,0,138.3552
3068,Ca-New-2017-106859,3/13/2017,3/18/2017,Second Class,BF-11215,OFF-PA-10001534,45.36,7,0,21.7728
3067,Ca-New-2017-106859,3/13/2017,3/18/2017,Second Class,BF-11215,TEC-AC-10004001,214.95,5,0,88.1295
3066,Ca-New-2017-106859,3/13/2017,3/18/2017,Second Class,BF-11215,TEC-PH-10004531,140.736,8,0.2,49.2576
3065,Ca-New-2017-106859,3/13/2017,3/18/2017,Second Class,BF-11215,OFF-ST-10000615,90.8,8,0,25.424
3062,Ca-New-2017-127621,3/3/2017,3/7/2017,Standard Class,RE-19450,OFF-PA-10001307,26.88,8,0.2,9.744
3060,Ca-New-2017-131492,10/19/2017,10/24/2017,Second Class,HH-15010,FUR-TA-10003837,24.368,2,0.2,-3.3506
3059,Ca-New-2017-131492,10/19/2017,10/24/2017,Second Class,HH-15010,FUR-FU-10003878,30.56,2,0,10.3904
3058,Ca-New-2017-131492,10/19/2017,10/24/2017,Second Class,HH-15010,OFF-LA-10001641,31.5,10,0,15.12
3057,Ca-New-2017-131492,10/19/2017,10/24/2017,Second Class,HH-15010,OFF-EN-10002973,8.96,2,0,4.3008
3053,US-2017-148054,10/6/2017,10/11/2017,Standard Class,NZ-18565,OFF-PA-10001295,37.94,2,0,18.2112
3052,US-2017-148054,10/6/2017,10/11/2017,Standard Class,NZ-18565,OFF-AP-10004336,227.84,4,0,66.0736
3051,US-2017-148054,10/6/2017,10/11/2017,Standard Class,NZ-18565,FUR-FU-10003247,41.96,2,0,2.9372
3050,Ca-New-2017-121419,4/2/2017,4/4/2017,First Class,TC-21475,TEC-AC-10000892,360,4,0,129.6
3049,Ca-New-2017-121419,4/2/2017,4/4/2017,First Class,TC-21475,FUR-TA-10004534,411.8,2,0,70.006
3047,Ca-New-2017-125290,11/6/2017,11/10/2017,Second Class,CC-12430,OFF-PA-10003127,26.38,1,0,12.1348
3046,Ca-New-2017-125290,11/6/2017,11/10/2017,Second Class,CC-12430,OFF-AR-10001216,13.9,5,0,3.614
3044,Ca-New-2017-149559,9/11/2017,9/12/2017,Same Day,KF-16285,FUR-CH-10002320,2054.272,8,0.2,256.784
3043,Ca-New-2017-149559,9/11/2017,9/12/2017,Same Day,KF-16285,OFF-EN-10002312,22.18,2,0,10.8682
3042,Ca-New-2017-149559,9/11/2017,9/12/2017,Same Day,KF-16285,OFF-PA-10003172,12.96,2,0,6.2208
3040,Ca-New-2017-101749,10/3/2017,10/8/2017,Standard Class,AS-10045,FUR-TA-10001520,171.288,3,0.2,-6.4233
304,US-2017-152380,11/19/2017,23-Nov-17,Standard Class,JH-15910,FUR-TA-10002533,219.075,3,0.5,-131.445
3034,Ca-New-2017-134173,9/16/2017,9/21/2017,Standard Class,AB-10060,OFF-PA-10004355,20.736,4,0.2,7.2576
3029,Ca-New-2017-116855,12/17/2017,12/21/2017,Standard Class,AI-10855,FUR-CH-10003846,504.9,5,0,80.784
3027,Ca-New-2017-169054,4/22/2017,4/26/2017,Standard Class,MO-17800,FUR-FU-10001488,254.352,3,0.2,0
3024,Ca-New-2017-124674,11/17/2017,11/23/2017,Standard Class,JB-16000,FUR-BO-10002202,327.7328,2,0.32,-14.4588
3015,Ca-New-2017-134845,4/17/2017,4/23/2017,Standard Class,SR-20425,OFF-PA-10002005,20.736,4,0.2,7.2576
3014,Ca-New-2017-134845,4/17/2017,4/23/2017,Standard Class,SR-20425,OFF-BI-10003355,8.964,6,0.7,-6.5736
3013,Ca-New-2017-134845,4/17/2017,4/23/2017,Standard Class,SR-20425,OFF-BI-10001543,21.594,2,0.7,-15.8356
3012,Ca-New-2017-134845,4/17/2017,4/23/2017,Standard Class,SR-20425,TEC-MA-10000822,2549.985,5,0.7,-3399.98
3011,Ca-New-2017-134845,4/17/2017,4/23/2017,Standard Class,SR-20425,OFF-BI-10000773,12.03,5,0.7,-9.223
3007,Ca-New-2017-116519,10/13/2017,10/15/2017,First Class,CR-12730,OFF-AP-10000828,904.9,5,0,253.372
