order_line,order_id,order_date,ship_date,ship_mode,customer_id,product_id,sales,quantity,discount,profit
7626,Ca-New-2015-136805,5/23/2015,5/27/2015,Second Class,NM-18445,FUR-FU-10003724,75.33,9,0,19.5858
7627,US-2015-159499,11/21/2015,11/23/2015,Second Class,EM-14095,OFF-AP-10002867,325.632,6,0.2,28.4928
7628,US-2015-159499,11/21/2015,11/23/2015,Second Class,EM-14095,TEC-AC-10002718,23.344,2,0.2,-1.459
7629,US-2015-159499,11/21/2015,11/23/2015,Second Class,EM-14095,OFF-LA-10003121,16.52,5,0.2,5.369
7642,US-2016-157490,10/6/2016,10/7/2016,First Class,LB-16795,TEC-MA-10001695,703.71,6,0.7,-938.28
7643,US-2016-157490,10/6/2016,10/7/2016,First Class,LB-16795,OFF-BI-10002824,17.904,4,0.7,-14.92
7644,US-2016-157490,10/6/2016,10/7/2016,First Class,LB-16795,OFF-BI-10002571,11.976,4,0.7,-9.1816
7645,US-2016-157490,10/6/2016,10/7/2016,First Class,LB-16795,TEC-AC-10001553,67.96,5,0.2,0.8495
7646,Ca-New-2015-161452,4/5/2015,4/11/2015,Standard Class,CA-11965,FUR-CH-10003973,892.224,3,0.2,89.2224
7648,Ca-New-2016-138968,3/15/2016,3/16/2016,First Class,FC-14335,OFF-BI-10003529,4.544,2,0.2,1.6472
7649,Ca-New-2016-138968,3/15/2016,3/16/2016,First Class,FC-14335,FUR-CH-10000309,1352.032,4,0.2,84.502
7650,Ca-New-2015-101889,12/27/2015,12/31/2015,Standard Class,DB-13120,FUR-TA-10004154,1548.99,9,0.4,-464.697
7651,Ca-New-2015-101889,12/27/2015,12/31/2015,Standard Class,DB-13120,OFF-EN-10003286,19.872,3,0.2,6.7068
7654,Ca-New-2015-121552,3/22/2015,3/27/2015,Standard Class,FW-14395,OFF-AR-10003217,19.56,4,0,5.4768
7655,Ca-New-2015-107685,11/30/2015,12/2/2015,Second Class,JM-15865,FUR-FU-10002813,80.96,4,0,29.1456
7656,Ca-New-2015-107685,11/30/2015,12/2/2015,Second Class,JM-15865,OFF-PA-10003848,25.92,4,0,12.4416
7666,US-2016-140158,10/4/2016,10/8/2016,Standard Class,DR-12940,OFF-BI-10000977,30.4,1,0,13.984
7667,US-2016-140158,10/4/2016,10/8/2016,Standard Class,DR-12940,TEC-CO-10001449,5399.91,9,0,2591.9568
7668,US-2016-140158,10/4/2016,10/8/2016,Standard Class,DR-12940,OFF-ST-10000136,119.1,3,0,34.539
7669,Ca-New-2015-130974,11/27/2015,11/29/2015,Second Class,MA-17560,OFF-PA-10000743,40.08,6,0,19.2384
7670,Ca-New-2015-130974,11/27/2015,11/29/2015,Second Class,MA-17560,OFF-PA-10001019,59.94,3,0,28.1718
7671,Ca-New-2015-130974,11/27/2015,11/29/2015,Second Class,MA-17560,TEC-AC-10003095,259.98,2,0,88.3932
7672,Ca-New-2015-130974,11/27/2015,11/29/2015,Second Class,MA-17560,FUR-BO-10002916,170.98,1,0,32.4862
7673,Ca-New-2015-130974,11/27/2015,11/29/2015,Second Class,MA-17560,FUR-FU-10002506,38.97,3,0,4.6764
7674,Ca-New-2015-130974,11/27/2015,11/29/2015,Second Class,MA-17560,OFF-PA-10003823,154.9,5,0,69.705
7675,Ca-New-2015-130974,11/27/2015,11/29/2015,Second Class,MA-17560,FUR-TA-10004619,446.068,4,0.3,0
7678,Ca-New-2014-133592,12/31/2014,1/7/2015,Standard Class,KM-16375,OFF-PA-10003228,195.64,4,0,91.9508
7679,Ca-New-2014-133592,12/31/2014,1/7/2015,Standard Class,KM-16375,OFF-PA-10002586,14.94,3,0,7.0218
7680,Ca-New-2014-133592,12/31/2014,1/7/2015,Standard Class,KM-16375,TEC-AC-10002049,1687.8,4,0,742.632
7681,Ca-New-2014-133592,12/31/2014,1/7/2015,Standard Class,KM-16375,FUR-BO-10000362,341.96,2,0,78.6508
7682,Ca-New-2014-133592,12/31/2014,1/7/2015,Standard Class,KM-16375,FUR-CH-10004218,605.88,6,0,151.47
7683,Ca-New-2015-120782,4/28/2015,5/1/2015,First Class,SD-20485,OFF-AP-10003779,186.732,1,0.1,41.496
7684,Ca-New-2015-120782,4/28/2015,5/1/2015,First Class,SD-20485,OFF-BI-10003527,3812.97,3,0,1906.485
7685,Ca-New-2015-116876,2/14/2015,2/21/2015,Standard Class,TT-21070,OFF-BI-10002897,26.424,9,0.2,9.5787
7686,Ca-New-2015-116876,2/14/2015,2/21/2015,Standard Class,TT-21070,TEC-PH-10002584,625.99,1,0,187.797
7687,Ca-New-2016-169838,11/25/2016,11/29/2016,Standard Class,BB-11545,FUR-TA-10001095,1568.61,9,0,329.4081
7688,Ca-New-2016-169838,11/25/2016,11/29/2016,Standard Class,BB-11545,OFF-BI-10004002,17.3,1,0,8.304
7689,Ca-New-2016-169838,11/25/2016,11/29/2016,Standard Class,BB-11545,TEC-AC-10004518,160,8,0,62.4
7693,Ca-New-2014-102330,12/29/2014,1/3/2015,Standard Class,AI-10855,OFF-LA-10003923,88.8,6,0,44.4
7694,Ca-New-2014-102330,12/29/2014,1/3/2015,Standard Class,AI-10855,TEC-PH-10001051,319.968,4,0.2,35.9964
7695,Ca-New-2016-118899,3/22/2016,3/22/2016,Same Day,MC-17275,FUR-CH-10004754,167.888,7,0.2,14.6902
7703,Ca-New-2016-114601,8/26/2016,9/2/2016,Standard Class,AA-10480,OFF-PA-10000605,11.56,2,0,5.6644
7704,Ca-New-2016-114601,8/26/2016,9/2/2016,Standard Class,AA-10480,TEC-PH-10002170,209.97,3,0,58.7916
7705,Ca-New-2016-114601,8/26/2016,9/2/2016,Standard Class,AA-10480,FUR-TA-10004147,447.84,4,0,98.5248
7706,Ca-New-2016-114601,8/26/2016,9/2/2016,Standard Class,AA-10480,TEC-AC-10003911,479.97,3,0,163.1898
7707,Ca-New-2016-114601,8/26/2016,9/2/2016,Standard Class,AA-10480,OFF-AR-10002578,8.64,3,0,2.5056
7711,US-2015-142811,4/2/2015,4/7/2015,Standard Class,JL-15850,TEC-PH-10003095,87.8,5,0.2,32.925
7717,Ca-New-2015-149636,1/6/2015,1/12/2015,Standard Class,SP-20620,OFF-PA-10004041,29.6,5,0.2,9.25
7718,Ca-New-2015-149636,1/6/2015,1/12/2015,Standard Class,SP-20620,OFF-BI-10002764,1.938,2,0.7,-1.3566
7720,Ca-New-2015-108588,1/5/2015,1/10/2015,Standard Class,BG-11695,OFF-AR-10001615,59.52,3,0,15.4752
7721,Ca-New-2015-108588,1/5/2015,1/10/2015,Standard Class,BG-11695,OFF-EN-10000461,17.48,2,0,8.2156
7722,Ca-New-2015-108588,1/5/2015,1/10/2015,Standard Class,BG-11695,OFF-BI-10004506,13.168,2,0.2,4.6088
7724,Ca-New-2015-139374,9/10/2015,9/14/2015,Standard Class,AR-10345,FUR-CH-10003981,179.886,1,0.3,-2.5698
7725,Ca-New-2016-113978,9/25/2016,9/29/2016,Standard Class,TS-21505,OFF-AP-10003849,286.256,1,0.2,17.891
7726,Ca-New-2016-113978,9/25/2016,9/29/2016,Standard Class,TS-21505,OFF-ST-10004963,24.224,2,0.2,-4.8448
7727,Ca-New-2016-113978,9/25/2016,9/29/2016,Standard Class,TS-21505,OFF-ST-10002574,331.536,3,0.2,-82.884
7728,US-2015-150231,3/16/2015,3/20/2015,Second Class,JK-15640,OFF-AR-10001761,17.52,3,0,6.3072
7729,Ca-New-2016-106915,11/26/2016,12/2/2016,Standard Class,GA-14515,OFF-AR-10000716,17.856,4,0.2,4.2408
7730,US-2016-109260,9/26/2016,10/1/2016,Standard Class,TN-21040,TEC-AC-10002637,431.976,3,0.2,-75.5958
7734,Ca-New-2016-165673,5/15/2016,5/19/2016,Second Class,MN-17935,OFF-PA-10000697,15.232,4,0.2,5.5216
7736,US-2016-106313,8/22/2016,8/26/2016,Standard Class,DG-13300,OFF-PA-10001870,19.44,3,0,9.3312
7742,Ca-New-2015-147816,9/24/2015,9/26/2015,Second Class,CM-11935,TEC-PH-10003095,35.12,2,0.2,13.17
7744,Ca-New-2016-133613,6/17/2016,6/22/2016,Standard Class,CP-12340,OFF-BI-10002003,7.96,2,0,3.7412
7745,Ca-New-2016-133613,6/17/2016,6/22/2016,Standard Class,CP-12340,TEC-PH-10004539,566.97,3,0,153.0819
7746,Ca-New-2016-133613,6/17/2016,6/22/2016,Standard Class,CP-12340,OFF-AR-10003829,9.84,3,0,2.8536
7747,Ca-New-2015-109113,12/19/2015,12/23/2015,Standard Class,EK-13795,TEC-AC-10004761,25.488,2,0.2,4.779
7748,Ca-New-2015-156153,5/31/2015,6/2/2015,Second Class,CW-11905,OFF-FA-10003472,7.56,6,0,0.3024
7749,Ca-New-2015-133242,6/18/2015,6/24/2015,Standard Class,KH-16510,FUR-FU-10003464,60.84,3,0,19.4688
7750,Ca-New-2015-133242,6/18/2015,6/24/2015,Standard Class,KH-16510,OFF-ST-10003716,450.04,2,0,58.5052
7751,Ca-New-2015-133242,6/18/2015,6/24/2015,Standard Class,KH-16510,OFF-BI-10004002,34.6,2,0,16.608
7752,Ca-New-2015-133242,6/18/2015,6/24/2015,Standard Class,KH-16510,TEC-PH-10002496,467.97,3,0,140.391
7753,Ca-New-2015-133242,6/18/2015,6/24/2015,Standard Class,KH-16510,OFF-BI-10004826,33.02,2,0,15.8496
7754,Ca-New-2015-158323,11/30/2015,12/3/2015,First Class,AB-10600,FUR-FU-10001546,17.088,2,0.2,1.068
7755,Ca-New-2015-161795,12/21/2015,12/23/2015,Second Class,AH-10075,OFF-AR-10001919,3.008,2,0.2,0.3384
7760,Ca-New-2016-158925,10/24/2016,10/28/2016,Standard Class,JP-15460,OFF-PA-10003072,15.552,3,0.2,5.4432
7764,Ca-New-2015-103093,2/3/2015,2/7/2015,Standard Class,FO-14305,OFF-EN-10003286,74.52,9,0,35.0244
7768,Ca-New-2015-169299,8/24/2015,8/26/2015,First Class,DO-13435,OFF-AR-10002053,7.152,3,0.2,0.7152
7770,Ca-New-2016-155978,8/1/2016,8/1/2016,Same Day,TS-21205,TEC-PH-10002885,1039.728,2,0.2,90.9762
7771,Ca-New-2016-155978,8/1/2016,8/1/2016,Same Day,TS-21205,OFF-AP-10002892,45.96,2,0,13.788
7772,Ca-New-2016-108196,11/25/2016,12/2/2016,Standard Class,CS-12505,OFF-BI-10000545,456.588,2,0.7,-304.392
7773,Ca-New-2016-108196,11/25/2016,12/2/2016,Standard Class,CS-12505,TEC-MA-10000418,4499.985,5,0.7,-6599.978
7774,Ca-New-2016-108196,11/25/2016,12/2/2016,Standard Class,CS-12505,TEC-AC-10000926,59.976,3,0.2,11.9952
7775,Ca-New-2016-152800,4/13/2016,4/15/2016,First Class,SP-20920,OFF-EN-10001509,6.12,3,0,2.8764
7780,Ca-New-2016-139381,4/18/2016,4/22/2016,Standard Class,RF-19840,OFF-AP-10001271,203.92,4,0,55.0584
7781,Ca-New-2016-139381,4/18/2016,4/22/2016,Standard Class,RF-19840,TEC-PH-10004924,29.56,4,0,7.9812
7782,Ca-New-2015-132136,3/8/2015,3/12/2015,Standard Class,FO-14305,OFF-BI-10002706,8.568,3,0.8,-14.5656
7783,Ca-New-2016-162236,11/4/2016,11/6/2016,Second Class,ER-13855,OFF-ST-10003442,45.248,2,0.2,3.9592
7784,Ca-New-2016-162236,11/4/2016,11/6/2016,Second Class,ER-13855,FUR-TA-10002533,876.3,10,0.4,-292.1
7785,Ca-New-2016-162236,11/4/2016,11/6/2016,Second Class,ER-13855,OFF-SU-10003505,185.376,2,0.2,-34.758
7787,US-2016-117037,5/17/2016,5/20/2016,First Class,LW-17215,OFF-BI-10000279,2.89,1,0.8,-4.7685
7788,US-2016-117037,5/17/2016,5/20/2016,First Class,LW-17215,OFF-FA-10000936,7.896,3,0.2,2.4675
7789,US-2016-117037,5/17/2016,5/20/2016,First Class,LW-17215,FUR-FU-10004973,22.608,3,0.6,-10.1736
7790,US-2016-117037,5/17/2016,5/20/2016,First Class,LW-17215,OFF-PA-10000791,30.528,8,0.2,9.54
7792,Ca-New-2016-108364,12/19/2016,12/24/2016,Standard Class,BP-11050,OFF-BI-10002012,1.8,5,0.8,-2.88
7794,Ca-New-2015-127481,12/12/2015,12/15/2015,Second Class,JD-15895,OFF-PA-10002036,32.4,5,0,15.876
7795,Ca-New-2015-127481,12/12/2015,12/15/2015,Second Class,JD-15895,OFF-PA-10002377,97.88,2,0,48.94
7796,Ca-New-2015-112711,7/12/2015,7/18/2015,Standard Class,FM-14380,TEC-PH-10000526,307.168,4,0.2,30.7168
7797,US-2015-145121,10/2/2015,10/6/2015,Standard Class,MP-17965,OFF-BI-10001078,26.9,5,0,13.181
7803,Ca-New-2015-102260,9/22/2015,9/26/2015,Standard Class,SJ-20125,OFF-LA-10003714,12,4,0.2,4.2
7804,Ca-New-2015-102260,9/22/2015,9/26/2015,Standard Class,SJ-20125,OFF-ST-10003716,720.064,4,0.2,-63.0056
7805,Ca-New-2015-102260,9/22/2015,9/26/2015,Standard Class,SJ-20125,OFF-ST-10002289,25.424,1,0.2,-4.767
7806,Ca-New-2015-102260,9/22/2015,9/26/2015,Standard Class,SJ-20125,OFF-AR-10001315,2.816,2,0.2,0.3168
7807,Ca-New-2015-102260,9/22/2015,9/26/2015,Standard Class,SJ-20125,OFF-BI-10000042,3.204,2,0.7,-2.5632
7808,US-2016-137295,1/8/2016,1/13/2016,Standard Class,VS-21820,OFF-BI-10004236,30.828,7,0.7,-24.6624
7809,US-2016-137295,1/8/2016,1/13/2016,Standard Class,VS-21820,OFF-AR-10001955,47.616,3,0.2,5.952
7810,US-2016-137295,1/8/2016,1/13/2016,Standard Class,VS-21820,TEC-PH-10004080,108.784,2,0.2,10.8784
7811,Ca-New-2016-134334,2/14/2016,2/15/2016,First Class,DK-13090,OFF-PA-10000791,4.77,1,0,2.1465
7812,Ca-New-2016-134334,2/14/2016,2/15/2016,First Class,DK-13090,OFF-AR-10001770,7.98,3,0,2.0748
7813,Ca-New-2016-134334,2/14/2016,2/15/2016,First Class,DK-13090,FUR-TA-10002356,550.431,3,0.3,-47.1798
7814,Ca-New-2016-134334,2/14/2016,2/15/2016,First Class,DK-13090,FUR-FU-10003274,10.56,6,0,4.6464
7817,Ca-New-2016-138478,10/21/2016,10/26/2016,Second Class,DP-13390,OFF-AR-10002240,113.22,3,0,29.4372
7818,Ca-New-2016-138478,10/21/2016,10/26/2016,Second Class,DP-13390,OFF-PA-10001801,35.88,6,0,17.5812
7819,Ca-New-2016-138478,10/21/2016,10/26/2016,Second Class,DP-13390,OFF-BI-10001120,4535.976,3,0.2,1644.2913
7822,Ca-New-2016-169334,10/21/2016,10/24/2016,Second Class,GW-14605,OFF-ST-10004950,111.672,9,0.2,6.9795
7826,Ca-New-2015-127327,2/3/2015,2/7/2015,Standard Class,PW-19030,FUR-CH-10004218,90.882,1,0.1,15.147
7829,Ca-New-2015-137302,4/26/2015,5/1/2015,Standard Class,BW-11110,FUR-CH-10002017,63.936,3,0.2,6.3936
7830,Ca-New-2015-137302,4/26/2015,5/1/2015,Standard Class,BW-11110,OFF-AR-10000588,59.52,3,0,15.4752
7831,Ca-New-2015-137302,4/26/2015,5/1/2015,Standard Class,BW-11110,TEC-PH-10003174,311.976,3,0.2,38.997
7832,Ca-New-2015-137302,4/26/2015,5/1/2015,Standard Class,BW-11110,OFF-BI-10001524,50.352,3,0.2,17.6232
7833,Ca-New-2016-112382,5/9/2016,5/13/2016,Standard Class,MB-18085,TEC-PH-10001552,19.136,2,0.2,1.9136
7834,Ca-New-2015-128958,1/24/2015,1/28/2015,Standard Class,CR-12820,OFF-AR-10004757,13.12,5,0.2,2.132
7835,Ca-New-2015-106257,4/13/2015,4/17/2015,Second Class,EB-14110,FUR-TA-10002530,241.568,2,0.2,-15.098
7836,Ca-New-2015-106257,4/13/2015,4/17/2015,Second Class,EB-14110,TEC-PH-10001494,479.92,2,0.2,41.993
7837,Ca-New-2015-149083,9/25/2015,9/30/2015,Standard Class,SH-19975,FUR-CH-10004289,307.136,4,0.2,-11.5176
7838,Ca-New-2015-149083,9/25/2015,9/30/2015,Standard Class,SH-19975,OFF-LA-10002945,12.6,2,0,5.796
7839,Ca-New-2015-149083,9/25/2015,9/30/2015,Standard Class,SH-19975,TEC-AC-10002567,159.98,2,0,57.5928
7842,Ca-New-2016-116603,7/17/2016,7/22/2016,Standard Class,AT-10735,OFF-AP-10002892,45.96,2,0,13.788
7846,Ca-New-2015-125976,9/27/2015,10/2/2015,Standard Class,JK-15205,OFF-PA-10001125,154.9,5,0,69.705
7847,Ca-New-2015-125976,9/27/2015,10/2/2015,Standard Class,JK-15205,TEC-PH-10002496,1871.88,12,0,561.564
7848,Ca-New-2016-128706,2/27/2016,3/2/2016,Standard Class,DW-13540,FUR-FU-10004053,16.192,2,0.6,-6.8816
7849,Ca-New-2016-104311,5/2/2016,5/6/2016,Standard Class,AS-10090,OFF-ST-10000321,18.936,3,0.2,-3.7872
7850,Ca-New-2016-104311,5/2/2016,5/6/2016,Standard Class,AS-10090,OFF-ST-10002957,12.672,3,0.2,-3.168
7851,Ca-New-2016-104311,5/2/2016,5/6/2016,Standard Class,AS-10090,OFF-LA-10000973,5.04,2,0.2,1.764
7854,Ca-New-2015-144890,12/25/2015,12/29/2015,Standard Class,SM-20320,OFF-PA-10001526,9.96,2,0,4.8804
7862,Ca-New-2015-142993,10/12/2015,10/17/2015,Standard Class,KA-16525,TEC-AC-10003038,17.9,2,0,3.401
7863,Ca-New-2015-142993,10/12/2015,10/17/2015,Standard Class,KA-16525,OFF-ST-10000934,81.96,2,0,0
7864,Ca-New-2015-143364,7/14/2015,7/19/2015,Second Class,TG-21310,OFF-ST-10002743,272.736,3,0.2,-64.7748
7865,Ca-New-2015-143364,7/14/2015,7/19/2015,Second Class,TG-21310,OFF-PA-10001846,18.496,4,0.2,6.7048
7866,Ca-New-2015-143364,7/14/2015,7/19/2015,Second Class,TG-21310,FUR-CH-10004287,441.92,2,0.2,49.716
7867,Ca-New-2015-143364,7/14/2015,7/19/2015,Second Class,TG-21310,FUR-BO-10001608,127.764,6,0.7,-191.646
7869,Ca-New-2016-136994,5/27/2016,6/2/2016,Standard Class,LS-17245,OFF-PA-10000575,13.38,2,0,6.1548
7872,Ca-New-2016-101672,10/3/2016,10/7/2016,Standard Class,DB-12910,OFF-LA-10002271,6.16,2,0,2.9568
7873,Ca-New-2016-101672,10/3/2016,10/7/2016,Standard Class,DB-12910,FUR-CH-10004063,915.136,4,0.2,102.9528
7874,Ca-New-2016-101672,10/3/2016,10/7/2016,Standard Class,DB-12910,OFF-PA-10004610,8.56,2,0,3.852
7875,Ca-New-2016-101672,10/3/2016,10/7/2016,Standard Class,DB-12910,OFF-PA-10001878,97.82,2,0,45.9754
7878,Ca-New-2015-148705,3/12/2015,3/18/2015,Standard Class,EB-14170,OFF-LA-10001641,5.04,2,0.2,1.764
7879,Ca-New-2016-160241,11/29/2016,12/4/2016,Second Class,DR-12940,FUR-FU-10003806,242.176,4,0.6,-302.72
7880,Ca-New-2016-155747,6/14/2016,6/21/2016,Standard Class,JS-15685,FUR-TA-10003392,337.176,2,0.4,-118.0116
7889,Ca-New-2016-113117,8/16/2016,8/22/2016,Standard Class,JP-15520,OFF-PA-10000019,32.4,5,0,15.552
7890,Ca-New-2016-148684,12/25/2016,12/29/2016,Standard Class,TS-21655,OFF-AR-10003811,19.89,9,0,5.3703
7891,Ca-New-2016-148684,12/25/2016,12/29/2016,Standard Class,TS-21655,TEC-AC-10001838,399.98,2,0,171.9914
7892,Ca-New-2016-148684,12/25/2016,12/29/2016,Standard Class,TS-21655,FUR-FU-10003553,343.85,5,0,137.54
7893,Ca-New-2016-148684,12/25/2016,12/29/2016,Standard Class,TS-21655,OFF-PA-10003302,106.32,3,0,49.9704
7905,Ca-New-2015-126669,11/7/2015,11/13/2015,Standard Class,DO-13645,OFF-PA-10001357,76.64,2,0.2,26.824
7906,US-2015-118766,10/15/2015,10/22/2015,Standard Class,LS-16975,OFF-EN-10001415,4.464,1,0.2,1.674
7907,US-2015-118766,10/15/2015,10/22/2015,Standard Class,LS-16975,OFF-BI-10002813,3.96,10,0.8,-6.93
7908,Ca-New-2016-112585,7/30/2016,8/2/2016,First Class,RW-19630,OFF-AP-10003849,715.64,2,0,178.91
7909,Ca-New-2016-149762,12/3/2016,12/7/2016,Standard Class,RD-19720,FUR-TA-10004147,268.704,3,0.2,6.7176
7910,Ca-New-2016-149762,12/3/2016,12/7/2016,Standard Class,RD-19720,OFF-AR-10001662,21.92,8,0,5.9184
7911,Ca-New-2016-149762,12/3/2016,12/7/2016,Standard Class,RD-19720,OFF-ST-10001558,48.72,3,0,7.308
7912,Ca-New-2016-149762,12/3/2016,12/7/2016,Standard Class,RD-19720,FUR-BO-10001337,205.666,2,0.15,-12.098
7913,Ca-New-2016-167605,4/28/2016,4/30/2016,Second Class,RB-19570,FUR-FU-10001602,30.344,2,0.6,-31.8612
7917,Ca-New-2015-110891,11/20/2015,11/24/2015,Standard Class,PO-19195,FUR-CH-10002880,344.372,4,0.3,-93.4724
7919,Ca-New-2015-152513,7/4/2015,7/8/2015,Second Class,JP-16135,OFF-BI-10002706,22.848,2,0.2,7.4256
7925,Ca-New-2016-125843,8/13/2016,8/16/2016,First Class,RF-19840,OFF-BI-10002309,22.32,4,0,10.7136
7926,Ca-New-2016-125843,8/13/2016,8/16/2016,First Class,RF-19840,OFF-LA-10003923,103.6,7,0,51.8
7931,Ca-New-2016-120082,3/25/2016,3/27/2016,Second Class,DK-12835,OFF-AR-10001955,59.52,3,0,17.856
7932,US-2016-168095,7/15/2016,7/20/2016,Standard Class,MC-17425,FUR-CH-10004886,230.28,3,0.2,23.028
7933,US-2016-168095,7/15/2016,7/20/2016,Standard Class,MC-17425,OFF-PA-10003641,105.52,5,0.2,34.294
7941,Ca-New-2016-146325,12/14/2016,12/17/2016,First Class,DS-13180,FUR-CH-10001146,81.424,2,0.2,-9.1602
7942,Ca-New-2016-146325,12/14/2016,12/17/2016,First Class,DS-13180,OFF-ST-10001590,134.8,10,0,35.048
7952,Ca-New-2015-145814,11/19/2015,11/24/2015,Standard Class,KD-16345,OFF-BI-10003196,5.984,2,0.2,2.244
7953,Ca-New-2015-145814,11/19/2015,11/24/2015,Standard Class,KD-16345,TEC-PH-10002200,861.76,4,0,249.9104
7967,Ca-New-2015-138219,3/23/2015,3/30/2015,Standard Class,BP-11095,OFF-PA-10000380,33.36,4,0,16.68
7968,Ca-New-2016-157707,10/10/2016,10/12/2016,First Class,CC-12610,FUR-BO-10001567,90.882,3,0.7,-190.8522
7969,Ca-New-2016-157707,10/10/2016,10/12/2016,First Class,CC-12610,TEC-PH-10002583,15.992,1,0.2,-2.9985
7970,Ca-New-2016-157707,10/10/2016,10/12/2016,First Class,CC-12610,FUR-CH-10004853,120.784,1,0.2,13.5882
7971,US-2015-126753,8/16/2015,8/20/2015,Standard Class,SP-20860,TEC-PH-10003580,519.792,4,0.4,-112.6216
7972,US-2015-126753,8/16/2015,8/20/2015,Standard Class,SP-20860,TEC-AC-10004227,31.176,3,0.2,-5.4558
7973,US-2015-126753,8/16/2015,8/20/2015,Standard Class,SP-20860,OFF-PA-10002787,10.368,2,0.2,3.6288
7974,US-2015-126753,8/16/2015,8/20/2015,Standard Class,SP-20860,OFF-BI-10003981,2.724,2,0.7,-1.9068
7975,US-2015-126753,8/16/2015,8/20/2015,Standard Class,SP-20860,FUR-FU-10001488,254.352,3,0.2,0
7976,US-2015-126753,8/16/2015,8/20/2015,Standard Class,SP-20860,OFF-BI-10003727,3.762,3,0.7,-2.7588
7977,US-2015-126753,8/16/2015,8/20/2015,Standard Class,SP-20860,OFF-PA-10000130,10.272,3,0.2,3.21
7980,Ca-New-2015-113040,8/27/2015,8/31/2015,Standard Class,CC-12100,OFF-BI-10001249,5.104,1,0.2,1.6588
7986,Ca-New-2016-151498,4/21/2016,4/24/2016,First Class,DN-13690,OFF-BI-10004967,8.32,5,0.2,2.808
7987,Ca-New-2016-137939,7/20/2016,7/23/2016,Second Class,PJ-19015,TEC-PH-10003589,89.95,5,0,43.176
7988,US-2016-117793,8/23/2016,8/29/2016,Standard Class,MA-17560,OFF-LA-10002945,25.2,4,0,11.592
7989,US-2016-117793,8/23/2016,8/29/2016,Standard Class,MA-17560,OFF-LA-10003537,37.59,3,0,17.6673
7990,US-2016-117793,8/23/2016,8/29/2016,Standard Class,MA-17560,OFF-ST-10002406,14.97,1,0,4.1916
7991,US-2016-117793,8/23/2016,8/29/2016,Standard Class,MA-17560,TEC-AC-10003433,1.98,2,0,0.891
7992,Ca-New-2016-133872,6/14/2016,6/17/2016,First Class,VM-21835,OFF-BI-10002082,39.936,4,0.7,-26.624
7993,Ca-New-2016-133872,6/14/2016,6/17/2016,First Class,VM-21835,TEC-AC-10000521,18.464,2,0.2,2.308
7994,US-2015-165743,11/20/2015,11/23/2015,Second Class,MM-18055,OFF-BI-10001982,4.896,3,0.7,-3.4272
7995,US-2015-165743,11/20/2015,11/23/2015,Second Class,MM-18055,FUR-BO-10002268,145.764,6,0.7,-247.7988
7996,US-2015-165743,11/20/2015,11/23/2015,Second Class,MM-18055,OFF-BI-10001758,9.612,6,0.7,-7.3692
8001,US-2015-151407,11/8/2015,11/12/2015,Standard Class,RD-19585,TEC-PH-10003885,263.96,4,0,76.5484
8002,Ca-New-2015-110870,12/12/2015,12/15/2015,First Class,KD-16270,TEC-AC-10002926,299.94,6,0,128.9742
8003,Ca-New-2015-110870,12/12/2015,12/15/2015,First Class,KD-16270,OFF-SU-10001225,25.76,7,0,0.5152
8007,Ca-New-2016-139808,10/7/2016,10/11/2016,Standard Class,MC-18100,OFF-FA-10001883,93.36,12,0,0.9336
8008,Ca-New-2015-110863,11/17/2015,11/24/2015,Standard Class,AA-10645,OFF-ST-10002756,541.24,4,0,5.4124
8009,Ca-New-2015-110863,11/17/2015,11/24/2015,Standard Class,AA-10645,OFF-PA-10000474,106.32,3,0,49.9704
8010,Ca-New-2015-110863,11/17/2015,11/24/2015,Standard Class,AA-10645,FUR-CH-10002073,1323.9,5,0,383.931
8012,US-2015-136427,6/20/2015,6/23/2015,First Class,JM-16195,TEC-PH-10002070,125.944,7,0.2,15.743
8026,Ca-New-2015-132465,9/11/2015,9/15/2015,Second Class,DM-13525,FUR-FU-10000277,210.68,2,0,50.5632
8027,Ca-New-2015-132465,9/11/2015,9/15/2015,Second Class,DM-13525,OFF-ST-10003641,78.8,1,0,1.576
8028,Ca-New-2015-132465,9/11/2015,9/15/2015,Second Class,DM-13525,TEC-AC-10001998,19.99,1,0,6.7966
8029,Ca-New-2015-132465,9/11/2015,9/15/2015,Second Class,DM-13525,OFF-ST-10001932,772.68,4,0,108.1752
8030,Ca-New-2016-166373,10/21/2016,10/25/2016,Standard Class,JF-15565,TEC-AC-10002323,106.08,6,0.2,-9.282
8031,Ca-New-2016-158806,1/7/2016,1/11/2016,Standard Class,NM-18520,FUR-FU-10004270,23.076,3,0.6,-10.9611
8032,Ca-New-2016-158806,1/7/2016,1/11/2016,Standard Class,NM-18520,OFF-PA-10004621,25.92,5,0.2,9.072
8033,Ca-New-2015-119690,6/25/2015,6/28/2015,First Class,MV-17485,OFF-PA-10001019,47.952,3,0.2,16.1838
8034,Ca-New-2015-119690,6/25/2015,6/28/2015,First Class,MV-17485,OFF-BI-10000201,0.984,2,0.8,-1.476
8035,Ca-New-2015-119690,6/25/2015,6/28/2015,First Class,MV-17485,FUR-FU-10004587,75.384,9,0.6,-20.7306
8036,Ca-New-2015-119690,6/25/2015,6/28/2015,First Class,MV-17485,OFF-LA-10001613,4.608,2,0.2,1.6704
